rs_id,qi_id,rs_name,qi_name,rs_filename,qi_filename,same_filename
116661,,"Foto catalogus 'Koninklijk Zilver'",,S79356_03.tif,,
116661,,"Foto catalogus 'Koninklijk Zilver'",,S79356_03.tif,,
116661,,"Foto catalogus 'Koninklijk Zilver'",,S79356_03.tif,,
116661,,"Catalogus 'twen in 2000'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Foto 'Alice in Zilverland'",,S79356_03.tif,,
116661,,"Catalogus '1gAg'",,S79356_03.tif,,
116661,,"Beeld 'Gedekte tafel'",,S79356_03.tif,,
116661,,"Beeld 'Gedekte tafel'",,S79356_03.tif,,
116661,,"Beeld 'Gedekte tafel'",,S79356_03.tif,,
116661,,"Beeld 'Gedekte tafel'",,S79356_03.tif,,
116661,,"Beeld 'Gedekte tafel'",,S79356_03.tif,,
116661,,"Beeld 'Gedekte tafel'",,S79356_03.tif,,
116661,,"Beeld 'Gedekte tafel'",,S79356_03.tif,,
116661,,"Beeld 'Gedekte tafel'",,S79356_03.tif,,
116661,,"Beeld 'Gedekte tafel'",,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,,,S79356_03.tif,,
116661,,"Sterckshofopdracht 2004: WIREWORK ",,S79356_03.tif,,
116661,,"Merken van Koffielepel",,S79356_03.tif,,
116661,,"Merken van Koffielepel",,S79356_03.tif,,
116661,,"Merken van Koffielepel",,S79356_03.tif,,
116661,,"Merken van Koffielepel",,S79356_03.tif,,
116661,,"Merken van Dessertmes",,S79356_03.tif,,
116661,,"Merken van Dessertmes",,S79356_03.tif,,
116661,,"Merk van Dessertmes",,S79356_03.tif,,
116661,,"Merk van Dessertmes",,S79356_03.tif,,
116661,,"Merk van Torahplaat",,S79356_03.tif,,
116661,,"Merk van Messenleggers 207 Moderne",,S79356_03.tif,,
116661,,"Merk van Sigarettenetui",,S79356_03.tif,,
116661,,"Merken van Sigarettenetui",,S79356_03.tif,,
116661,,"Merken van Sigarettenetui",,S79356_03.tif,,
116661,,"Merken van Sigarettenetui",,S79356_03.tif,,
116661,,"Merk van Koffielepel",,S79356_03.tif,,
116661,,"Merken van Kurkentrekker",,S79356_03.tif,,
116661,,"Merken van Kurkentrekker",,S79356_03.tif,,
116661,,"Merken van Kurkentrekker",,S79356_03.tif,,
116661,,"Merk van Toiletborstels",,S79356_03.tif,,
116661,,"Merken van Toiletborstels",,S79356_03.tif,,
116661,,"Merken van Toiletborstels",,S79356_03.tif,,
116661,,"Merken van Toiletborstels",,S79356_03.tif,,
116661,,"Merken van Toiletspiegel",,S79356_03.tif,,
116661,,"Merk van Doopset met monogram Leopold",,S79356_03.tif,,
116661,,"Merken van Messenleggers",,S79356_03.tif,,
116661,,"Merken van Messenleggers",,S79356_03.tif,,
116661,,"Merken van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Messenleggers",,S79356_03.tif,,
116661,,"Merk van Bestek in etui",,S79356_03.tif,,
116661,,"Merken van Mangovork",,S79356_03.tif,,
116661,,"Merk van Bestek in etui",,S79356_03.tif,,
116661,,"Merk van Notenpeller",,S79356_03.tif,,
116661,,"Inktstel van Leo de Burbure",,S79356_03.tif,,
116661,,"Inktstel van Leo de Burbure",,S79356_03.tif,,
116661,,"Inktstel van Leo de Burbure",,S79356_03.tif,,
116661,,"Messenleggers 207 Moderne",,S79356_03.tif,,
116661,,"Doopset met monogram Leopold",,S79356_03.tif,,
116661,,"Bestek AG+",,S79356_03.tif,,
116661,,"Bestek AG+",,S79356_03.tif,,
116661,,"Bestek AG+",,S79356_03.tif,,
116661,,"Bestek AG+",,S79356_03.tif,,
116661,,Koffielepel,,S79356_03.tif,,
116661,,Koffielepel,,S79356_03.tif,,
116661,,Koffielepel,,S79356_03.tif,,
116661,,"Inktstel van Leo de Burbure",,S79356_03.tif,,
116661,,"Inktstel van Leo de Burbure",,S79356_03.tif,,
116661,,"Inktstel van Leo de Burbure",,S79356_03.tif,,
116661,,"Inktstel van Leo de Burbure",,S79356_03.tif,,
116661,,Dessertmes,,S79356_03.tif,,
116661,,Dessertmes,,S79356_03.tif,,
116661,,Kurkentrekker,,S79356_03.tif,,
116661,,Kurkentrekker,,S79356_03.tif,,
116661,,Kurkentrekker,,S79356_03.tif,,
116661,,"Toiletspiegel en borstels",,S79356_03.tif,,
116661,,"Toiletspiegel en borstels",,S79356_03.tif,,
116661,,"Doopset met monogram Leopold",,S79356_03.tif,,
116661,,"Doopset met monogram Leopold",,S79356_03.tif,,
116661,,"Doopset met monogram Leopold",,S79356_03.tif,,
116661,,Torahplaat,,S79356_03.tif,,
116661,,Roos,,S79356_03.tif,,
116661,,Roos,,S79356_03.tif,,
116661,,Roos,,S79356_03.tif,,
116661,,"Urne 'Zoveel Leven' ",,S79356_03.tif,,
116661,,"Urne 'Zoveel Leven' ",,S79356_03.tif,,
116661,,"Urne Cocon",,S79356_03.tif,,
116661,,"Urnes 'L'être apaisé'",,S79356_03.tif,,
116661,,"Urnes 'L'être apaisé'",,S79356_03.tif,,
116661,,"Urnes 'L'être apaisé'",,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,"Messenleggers 39",,S79356_03.tif,,
116661,,"Messenleggers 39",,S79356_03.tif,,
116661,,"Messenleggers 207 Moderne",,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,Messenleggers,,S79356_03.tif,,
116661,,"Lepel en vork",,S79356_03.tif,,
116661,,"Lepel en vork",,S79356_03.tif,,
116661,,Sigarettenetui,,S79356_03.tif,,
116661,,Sigarettenetui,,S79356_03.tif,,
116661,,"Bestek in etui",,S79356_03.tif,,
116661,,"Bestek in etui",,S79356_03.tif,,
116661,,"Bestek in etui",,S79356_03.tif,,
116661,,Toiletspiegel,,S79356_03.tif,,
116661,,Roos,,S79356_03.tif,,
116661,,Roos,,S79356_03.tif,,
116661,,Roos,,S79356_03.tif,,
116661,,Roos,,S79356_03.tif,,
116661,,Roos,,S79356_03.tif,,
116661,,"Presentatie van het RAFC-tenue 2021-2022",,S79356_03.tif,,
116661,,"Presentatie van het RAFC-tenue 2021-2022",,S79356_03.tif,,
116661,,"Merk van schaal",,S79356_03.tif,,
116661,,"Merk van schaal",,S79356_03.tif,,
116661,,"Merk van beker",,S79356_03.tif,,
116661,,"Merk van kom",,S79356_03.tif,,
116661,,"Merk van beker Knospe",,S79356_03.tif,,
116661,,"Merk van beker Lotus",,S79356_03.tif,,
116661,,"Merk van Fruitschaal Blüte",,S79356_03.tif,,
116661,,"Merk van Pot Grosser Pott",,S79356_03.tif,,
116661,,"Merk van Pot Panodia",,S79356_03.tif,,
116661,,"Merk van theepot",,S79356_03.tif,,
116661,,"Merk van suikerpot",,S79356_03.tif,,
116661,,"Merk van melkkan",,S79356_03.tif,,
116661,,"Merk van wijnkan",,S79356_03.tif,,
116661,,"Merk van Doos",,S79356_03.tif,,
116661,,"Merk van Doos Dose verdreht",,S79356_03.tif,,
116661,,"Merk van beker",,S79356_03.tif,,
116661,,"Merk van koffiepot",,S79356_03.tif,,
116661,,"Merk van koffiepot",,S79356_03.tif,,
116661,,"Merk van doos",,S79356_03.tif,,
116661,,"Merk van doos",,S79356_03.tif,,
116661,,"Merk van theepot",,S79356_03.tif,,
116661,,"Merk van kom",,S79356_03.tif,,
116661,,"Merk van koffiepot",,S79356_03.tif,,
116661,,"Merk van theepot",,S79356_03.tif,,
116661,,"Merk van dienblad",,S79356_03.tif,,
116661,,"Merk van dienblad",,S79356_03.tif,,
116661,,"Merk van koffiepot",,S79356_03.tif,,
116661,,"Merk van wijnkan",,S79356_03.tif,,
116661,,"Merk van hostiedoos",,S79356_03.tif,,
116661,,"Merk van hostiedoos",,S79356_03.tif,,
116661,,"Merk van theepot",,S79356_03.tif,,
116661,,"Merk van asbak",,S79356_03.tif,,
116661,,"Merk van Blaker",,S79356_03.tif,,
116661,,"Merk van Beker Schaukelbecher",,S79356_03.tif,,
116661,,"Merk van Beker Schaukelbecher",,S79356_03.tif,,
116661,,"Merk van koffiepot",,S79356_03.tif,,
116661,,"Merk van koffiepot",,S79356_03.tif,,
116661,,"Merk van sauskom",,S79356_03.tif,,
116661,,"Merk van sauskom",,S79356_03.tif,,
116661,,"Merk van sauslepel",,S79356_03.tif,,
116661,,"Merk van Schaal met familiewapen Duesberg",,S79356_03.tif,,
116661,,"Merk van Schaal met familiewapen Duesberg",,S79356_03.tif,,
116661,,"Merk van Schaal met familiewapen Duesberg",,S79356_03.tif,,
116661,,"Merk van Schaal met familiewapen Duesberg",,S79356_03.tif,,
116661,,"Merk van kom",,S79356_03.tif,,
116661,,"Merk van kom",,S79356_03.tif,,
116661,,"Merk van kom",,S79356_03.tif,,
116661,,"Merk van kom",,S79356_03.tif,,
116661,,"Merk van kom",,S79356_03.tif,,
116661,,"Merk van theepot",,S79356_03.tif,,
116661,,"Merk van koffiepot",,S79356_03.tif,,
116661,,"Merk van beker",,S79356_03.tif,,
116661,,"Merk van suikerpot",,S79356_03.tif,,
116661,,"Merk van suikerpot",,S79356_03.tif,,
116661,,"Merk van honinglepel",,S79356_03.tif,,
116661,,"Merk van theepot",,S79356_03.tif,,
116661,,"Merk van brandewijnkom",,S79356_03.tif,,
116661,,"Merk van Suikerpot 'Diskus'",,S79356_03.tif,,
116661,,"Merk van suikerpot",,S79356_03.tif,,
116661,,"Merk van koffiepot",,S79356_03.tif,,
116661,,"Merk van specerijpot",,S79356_03.tif,,
116661,,"Merk van specerijpot",,S79356_03.tif,,
116661,,"Merk van suikerlepel",,S79356_03.tif,,
116661,,Fruitschaal,,S79356_03.tif,,
116661,,"Doos 'Zum Weibe drängt sich alles'",,S79356_03.tif,,
116661,,Doos,,S79356_03.tif,,
116661,,Doos,,S79356_03.tif,,
116661,,Doos,,S79356_03.tif,,
116661,,"Schaal met familiewapen Duesberg",,S79356_03.tif,,
116661,,Hostieschaal,,S79356_03.tif,,
116661,,Schaal,,S79356_03.tif,,
116661,,Schotel,,S79356_03.tif,,
116661,,"Sarcofaag, Sterckshofopdracht 2000: In stilte geborgen een eeuwigheid groot",,S79356_03.tif,,
116661,,"Theepot op komfoor",,S79356_03.tif,,
116661,,Kom,,S79356_03.tif,,
116661,,Beker,,S79356_03.tif,,
116661,,Beker,,S79356_03.tif,,
116661,,Kom,,S79356_03.tif,,
116661,,Kom,,S79356_03.tif,,
116661,,"Twee potten",,S79356_03.tif,,
116661,,"Koffiepot met roomkan en roomlepel",,S79356_03.tif,,
116661,,Theepot,,S79356_03.tif,,
116661,,Theepot,,S79356_03.tif,,
116661,,"Twee kannen Zylinder",,S79356_03.tif,,
116661,,Doos,,S79356_03.tif,,
116661,,Doos,,S79356_03.tif,,
116661,,Doos,,S79356_03.tif,,
116661,,Doos,,S79356_03.tif,,
116661,,Doos,,S79356_03.tif,,
116661,,"Twee bekers",,S79356_03.tif,,
116661,,"Beker Knospe",,S79356_03.tif,,
116661,,"Beker Aufspringende Knospe",,S79356_03.tif,,
116661,,"Beker Vier Blätter",,S79356_03.tif,,
116661,,"Beker Landschaft",,S79356_03.tif,,
116661,,"Beker Landschaft",,S79356_03.tif,,
116661,,"Beker Blume",,S79356_03.tif,,
116661,,"Beker Lotus",,S79356_03.tif,,
116661,,Doos,,S79356_03.tif,,
116661,,Doos,,S79356_03.tif,,
116661,,Beker,,S79356_03.tif,,
116661,,Beker,,S79356_03.tif,,
116661,,"Twee kandelaars",,S79356_03.tif,,
116661,,"Wijnkan op dienblad",,S79356_03.tif,,
116661,,"Kandelaar Schiff",,S79356_03.tif,,
116661,,"Kandelaar Schiff",,S79356_03.tif,,
116661,,"Twee kandelaars Block",,S79356_03.tif,,
116661,,"Fruitschaal Blüte",,S79356_03.tif,,
116661,,"Fruitschaal Blüte",,S79356_03.tif,,
116661,,"Pot Grosser Pott",,S79356_03.tif,,
116661,,"Pot Panodia",,S79356_03.tif,,
116661,,"Twee bekers Afrikaner",,S79356_03.tif,,
116661,,"Twee kandelaars Zeichen",,S79356_03.tif,,
116661,,Koffieservies,,S79356_03.tif,,
116661,,Theepot,,S79356_03.tif,,
116661,,Suikerpot,,S79356_03.tif,,
116661,,Melkkan,,S79356_03.tif,,
116661,,Koffiepot,,S79356_03.tif,,
116661,,Koffiepot,,S79356_03.tif,,
116661,,Wijnkan,,S79356_03.tif,,
116661,,Doos,,S79356_03.tif,,
116661,,Doos,,S79356_03.tif,,
116661,,"Twee bekers",,S79356_03.tif,,
116661,,Kom,,S79356_03.tif,,
116661,,Kom,,S79356_03.tif,,
116661,,Kom,,S79356_03.tif,,
116661,,Kom,,S79356_03.tif,,
116661,,"Twee kommen op hoge voet Etagere",,S79356_03.tif,,
116661,,"Twee kommen op hoge voet Etagere",,S79356_03.tif,,
116661,,"Twee kommen op hoge voet Etagere",,S79356_03.tif,,
116661,,"Doos Dose verdreht",,S79356_03.tif,,
116661,,"Doos Dose verdreht",,S79356_03.tif,,
116661,,"Mokka- en theeservies",,S79356_03.tif,,
116661,,Melkkan,,S79356_03.tif,,
116661,,"Suikerschaal met suikertang",,S79356_03.tif,,
116661,,"Suikerschaal met suikertang",,S79356_03.tif,,
116661,,"Suikerschaal met suikertang",,S79356_03.tif,,
116661,,Hostieschaal,,S79356_03.tif,,
116661,,"Twee confituurpotten met lepel",,S79356_03.tif,,
116661,,"Twee confituurpotten met lepel",,S79356_03.tif,,
116661,,"Honingpot met lepel",,S79356_03.tif,,
116661,,"Honingpot met lepel",,S79356_03.tif,,
116661,,Suikergoedschaal,,S79356_03.tif,,
116661,,Melkkan,,S79356_03.tif,,
116661,,"Suikerpot met lepel",,S79356_03.tif,,
